C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_571.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_571.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_571.jpg,0,0,0,0.001497584
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_654.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_654.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_654.jpg,0,0,0,0.002793866
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_735.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_735.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_735.jpg,0,0,0,0.001864659
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_819.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_819.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_819.jpg,0,0,0,0.001709472
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_904.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_904.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_904.jpg,0,0,0,0.00151766
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_19_984.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_19_984.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_19_984.jpg,0,0,0,0.001493372
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_067.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_067.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_067.jpg,0,0,0,0.00195027
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_149.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_149.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_149.jpg,0,0,0,0.002147044
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_231.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_231.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_231.jpg,0,0,0,0.002794404
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_313.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_313.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_313.jpg,0,0,0,0.001469103
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_395.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_395.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_395.jpg,0,0,0,0.001501241
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_479.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_479.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_479.jpg,0,0,0,0.001944861
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_29_20_640.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_29_20_640.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_29_20_640.jpg,0,0,0,0.002141868
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_07_950.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_07_950.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_07_950.jpg,0,0,0,1.62078E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_019.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_019.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_019.jpg,0,0,0,5.290505E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_090.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_090.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_090.jpg,0,0,0,1.242775E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_157.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_157.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_157.jpg,0,0,0,1.201031E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_234.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_234.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_234.jpg,0,0,0,2.414883E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_301.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_301.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_301.jpg,0,0,0,3.781402E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_402.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_402.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_402.jpg,0,0,0,2.645647E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_473.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_473.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_473.jpg,0,0,0,8.820246E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_575.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_575.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_575.jpg,0,0,0,1.310905E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_642.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_642.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_642.jpg,0,0,0,8.589537E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_715.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_715.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_715.jpg,0,0,0,4.343977E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_782.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_782.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_782.jpg,0,0,0,8.68459E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_852.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_852.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_852.jpg,0,0,0,1.98972E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_922.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_922.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_922.jpg,0,0,0,2.245731E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_08_992.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_08_992.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_08_992.jpg,0,0,0,6.856928E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_059.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_059.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_059.jpg,0,0,0,1.237256E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_133.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_133.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_133.jpg,0,0,0,3.433169E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_233.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_233.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_233.jpg,0,0,0,6.166899E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_300.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_300.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_300.jpg,0,0,0,7.697941E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_368.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_368.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_368.jpg,0,0,0,6.185694E-07
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_436.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_436.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_436.jpg,0,0,0,7.75523E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_536.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_536.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_536.jpg,0,0,0,7.332904E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_604.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_604.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_604.jpg,0,0,0,8.827158E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_671.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_671.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_671.jpg,0,0,0,1.861219E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_741.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_741.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_741.jpg,0,0,0,1.669938E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_807.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_807.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_807.jpg,0,0,0,1.137722E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_876.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_876.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_876.jpg,0,0,0,1.311913E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_09_946.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_09_946.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_09_946.jpg,0,0,0,1.017989E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_046.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_046.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_046.jpg,0,0,0,9.347157E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_118.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_118.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_118.jpg,0,0,0,4.49626E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_218.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_218.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_218.jpg,0,0,0,4.258094E-06
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_284.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_284.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_284.jpg,0,0,0,1.450168E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_353.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_353.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_353.jpg,0,0,0,1.772643E-05
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_421.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_421.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_421.jpg,0,0.2006745,0,0.1071203
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_489.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_489.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_489.jpg,0,0.4056075,0,0.4034304
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_590.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_590.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_590.jpg,0,0.7051644,0,1.131087
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_659.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_659.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_659.jpg,0,0.9167277,0,1.750939
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_758.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_758.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_758.jpg,-0.25,1,0,2.901063
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_827.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_827.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_827.jpg,-0.45,1,0,3.82474
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_897.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_897.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_897.jpg,0,1,0,4.502692
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_10_965.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_10_965.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_10_965.jpg,0,1,0,5.430006
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_033.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_033.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_033.jpg,0,1,0,6.122446
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_103.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_103.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_103.jpg,0,1,0,6.810884
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_169.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_169.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_169.jpg,0,1,0,7.72257
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_241.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_241.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_241.jpg,-0.15,1,0,8.396512
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_310.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_310.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_310.jpg,-0.35,1,0,9.266991
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_378.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_378.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_378.jpg,-0.5000001,1,0,9.896901
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_449.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_449.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_449.jpg,0,1,0,10.75365
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_520.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_520.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_520.jpg,0,1,0,11.51144
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_589.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_589.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_589.jpg,0,1,0,12.32772
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_668.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_668.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_668.jpg,-0.2,1,0,13.09314
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_758.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_758.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_758.jpg,-0.4,1,0,13.93772
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_833.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_833.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_833.jpg,0,1,0,14.84463
C:\Users\priyanshu\OneDrive\Desktop\data\IMG\center_2020_01_09_01_30_11_933.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\left_2020_01_09_01_30_11_933.jpg,C:\Users\priyanshu\OneDrive\Desktop\data\IMG\right_2020_01_09_01_30_11_933.jpg,0,1,0,15.64477
